,url,name,weight,actual_price,striked_price,category
19,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619850220960-42c84675-a663-417d-b522-7988176a2b04.jpeg,mangaldeep mogra agarbathis/మంగళదీప్ మోగ్రా అగర్బాతీస్,per 130 gram,60,65,puja items
20,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619850391348-472c9ca9-6e2e-4e74-a0c6-9715278170e7.jpeg,mangaldeep temple agarbathis/మంగళదీప్ టెంపుల్ అగర్బాతీస్,per 130 gram,60,65,puja items
21,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619850561068-eb0703dc-1564-40bb-9c92-1fad0c687609.jpeg,mangaldeep lavender agarabathis/మంగళదీప్ లావెండర్ అగరాబతీస్,per 106 gram,60,70,puja items
22,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619850675238-456c07b3-ed36-4fe8-84c8-890ccdd031cc.jpeg,moksh swarna champa agarbatti /మోక్ష స్వర్ణ చంపా అగర్బహతి,per 23 gram,10,12,puja items
23,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619880599799-cf862de8-ac78-4344-ac01-cea029523108.jpeg,kumkam loose/కుంకుమ లూస్,Size: 50gm,10,15,puja items
24,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619881207112-cf64253f-a497-43f1-a500-1599b0df95e3.jpeg,sambrani / సాంబ్రానీ లూస్,Size: 50 Gm,25,30,puja items
25,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619881512139-11400cd0-c534-411b-9f82-0ea50920e183.jpeg,guggilam loose / గుగ్గిలం లూస్,Size: 50gm,25,30,puja items
26,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619950947430-f20fd941-c532-4614-adfe-4df9038d21ff.jpeg,pooja gingerly oil/పూజా జింజర్లీ ఆయిల్,Size: 200 Ml,30,,puja items
27,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620014354224-8fe98a85-7dd1-439a-bd6b-d1669c5e2732.jpeg,mitra singapore loban / మిత్రా సింగపూర్ సాంబ్రానీ,Size: 25gm,10,12,puja items
28,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620014674889-43247cb6-a97f-4028-9f7c-4f58801dd4fa.jpeg,cycle brand all in 1 agarabathies / సైకిల్ బ్రాండ్ అగర్భతీస్,per piece,160,179,puja items
29,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620014745168-d9b0ad3a-097b-42e7-865c-db5b70d49e62.jpeg,naivedya sambrani cups / నైవేద్య సంబ్రాణి కప్‌లు,per piece,70,72,puja items
30,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620014827380-2bf85745-5e12-4add-bda2-00d20142d4c5.jpeg,ashika natural pure cup sambrani / ఆషిక నేచురల్ ప్యూర్ కప్ సాంబ్రానీ,per piece,80,84,puja items
31,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620016566730-d7a7ae5d-bf7e-4477-b520-0bbf1ab1bc5b.jpeg,chandan tika powder/ గంధం పౌడర్,per 15 gram,10,15,puja items
32,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620017340486-0cf20823-9019-426b-ac25-db8bdf3dda9d.jpeg,abishekam puja saamagri / అభిషేకం పూజ సమాగ్రీ,per piece,70,,puja items
33,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620017598381-0b34ee47-1304-465a-848f-504481d4d747.jpeg,vibuthi / విబుతి,Size: 25gms,5,6,puja items
34,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623393886711-cb3c6a51-efa6-4af4-bec6-47019514906d.jpeg,kumkam packet / కుంకం ప్యాకెట్,per 40 gram,10,12,puja items
