,url,name,weight,actual_price,striked_price,category
21,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619626269749-d857d7e6-8360-4f7f-a059-35e44a139bea.jpeg,food colour red / ఫుడ్ కలర్ రెడ్,per 10 gram,5,,masalalu
22,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619626479825-8d1bdfdc-c3bd-4039-8915-4d46a1888b94.jpeg,cycle brand hing/ సైకిల్‌ బ్రాండ్ ఇంగువా,per 10 gram,15,,masalalu
23,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619626558895-77e7edb2-f006-427c-a188-1ccc92db3fb5.jpeg,jaji kayalu / జాజికాయలు,Size: 1 Pc,5,,masalalu
24,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619669469550-6e40d2a8-e73a-45c6-ad5b-44f8907178f3.jpeg,yalekulu / యాలికులు,Size: 10gm,35,50,masalalu
25,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619669221529-9f19132e-7c61-4fdd-be85-7a3554803acf.jpeg,lavangalu/ cloves/ లవంగమొగ్గలు,Size: 10gm,15,20,masalalu
26,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619669257041-b62514df-f105-4ad7-b7aa-7b383cbdf46c.jpeg,dalchinachekka / దాల్చినచెక్క,Size: 25gm,20,25,masalalu
27,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619669397257-907c3f2e-36df-482f-9b5f-b8f9985389e4.jpeg,aanasapuvvu / అనాసపువ్వు,Size: 10gm,20,25,masalalu
28,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619669371050-1f1307d3-edbd-4052-b049-e702443be930.jpeg,japathri / జాపత్రి,Size: 10gm,30,40,masalalu
29,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619669351292-f567c4e6-b0a8-45a6-8f08-9f8c6faa7221.jpeg,maratii mogga / మఠాటియొగ్గ,Size: 10gm,10,15,masalalu
30,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619669498644-b0fe8e5e-8982-4f73-8aab-78e280b09a19.jpeg,gasagasalu /గాసగసలు,Size: 25gm,45,50,masalalu
31,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619669704023-147babcd-4b32-4d3c-ac7f-fdee976a59ca.jpeg,pulava aaku / పాలవ ఆకు,Size: 50gm,15,20,masalalu
32,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619670094180-ca10d2d7-91f2-40e1-92da-d8b96732fbcb.jpeg,aachi chiken masala/ఆచి చికెన్ మసాలా,Size: 10gm,5,,masalalu
33,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619670035305-060a6285-0b02-4b7a-9a06-d6cbade25cdb.jpeg,aachi mutton masala/ఆచి మటన్ మసాలా,Size: 10gm,5,,masalalu
34,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619670008931-6d99b166-10e0-4f35-863d-4c8d5f3a5474.jpeg,aachi fish curry masala/ఆచి ఫిష్ కర్రి మసాలా,Size: 10gm,5,,masalalu
35,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619669992068-50c23ef4-da76-495d-bcd0-36812adf7943.jpeg,aachi turmeric powder/ఆచి పసుపు పొడి,Size: 15gm,5,,masalalu
